X1,X2,X3,Y
535.9236178,135.1962751,51.26586952,1
665.3008549,146.3398871,4.221241576,1
277.6934918,-102.503797,61.29862638,0
500.5930179,-19.87269288,38.73500857,0
442.2189462,-37.06100929,36.65784101,0
818.5022676,132.8892396,-16.24105495,1
768.136922,125.3862971,11.24467301,1
691.2639122,93.06343906,10.6508001,1
629.0914721,97.24034755,64.33222695,1
780.0591787,-2.226929703,-12.7562396,0
608.0046989,-106.97893,-28.57306505,0
427.4584154,89.57308491,73.5657948,1
857.1656007,-19.22194788,29.15692303,0
-11.18468673,-14.62331813,31.3194758,0
276.9414989,98.77542674,-8.059484418,1
188.8052726,116.1901815,-11.69182957,1
285.3380299,-100.0582591,56.42894168,0
631.5567073,17.46431746,23.1401231,0
445.5511943,-14.97789867,52.58556517,0
554.4566731,2.389373766,-37.60029917,0
869.913338,-80.3914787,12.37179928,0
-41.90031581,-13.47035942,-20.68682654,0
432.5742222,-95.19312731,-16.50082449,0
412.4820726,-19.33685225,28.5639305,0
715.952147,80.92627497,79.2089747,0
565.1058253,52.44829664,18.47589812,0
313.9882053,94.69092205,26.25277597,1
77.45248637,-68.00976102,56.97357778,0
628.7619787,120.8831987,38.59225016,1
-82.42407225,-35.97526708,21.44971147,0
-31.93270195,20.10969899,16.86759182,1
-25.89257783,17.55906296,27.79902417,1
519.479342,14.63262242,-19.48185073,0
-43.90667503,115.2903027,-14.92252867,1
107.9071917,88.94613739,-1.934471901,1
120.1699242,-66.87093933,11.85642268,0
740.9041367,120.9988095,-3.300090985,1
240.3256795,106.5171457,14.23123345,1
834.0785991,2.749327452,72.10817633,0
513.5082468,-62.25709637,-16.45010045,0
83.22484615,-4.727254704,9.108492874,0
577.9002052,-37.86567501,-17.75837979,0
799.7779088,18.74944158,-16.61935957,0
-32.09057252,141.9393313,3.380502953,1
107.0386428,89.39817847,32.38765358,1
505.93023,14.05298778,11.22088244,0
472.7222415,-39.86407126,-10.89649018,0
-58.19168996,2.559470355,-4.619213996,1
-7.221123548,-97.07610194,-1.343865368,0
844.813138,-82.93395529,-5.666345889,0
435.1363616,89.80307485,-30.84478052,1
-80.2118687,31.03833798,-16.59658633,1
205.1626399,-88.2243361,66.55146371,0
656.7361255,-110.8256506,54.89646649,0
-32.8727102,53.16581171,-5.056841633,1
146.1305333,-51.02772359,42.44965984,0
66.1952233,74.27987062,62.97508669,1
40.21771507,4.565481306,26.73582727,1
740.0165435,-74.22751853,9.610426463,0
-32.01184107,-41.81941114,-6.320121465,0
-98.97457862,93.98155499,74.86261758,1
42.55415083,29.1916662,5.950595329,1
110.140682,141.807257,60.48412267,1
848.246106,40.03440053,25.15554043,0
506.2516702,153.4662268,-1.63771691,1
732.1949355,-31.30740567,-9.274413343,0
798.4575094,140.9217206,-9.834266975,1
608.127341,149.6029955,29.23438043,1
585.2466804,153.9413963,50.70780091,1
444.1450969,20.35301894,61.76943208,0
106.6139921,87.34367594,66.72855443,1
533.12311,-54.25477127,45.54330687,0
478.2610281,2.635526177,22.90182167,0
456.2263955,-100.4172001,-11.25820337,0
122.1651435,153.6441171,43.75097639,1
507.4328107,44.50830235,10.08559747,0
868.2464257,-120.4578631,-5.023657715,0
467.5051063,-64.3010248,-8.291240226,0
664.8835348,-46.6468764,76.29566028,0
509.7427097,63.202794,-4.721348825,0
104.0433515,36.54271989,-32.49963712,1
525.7208968,78.19833931,-2.623911709,1
773.8225342,-45.96335244,52.58500193,0
193.665865,96.20728575,-16.36226591,1
346.1163698,-25.17973975,0.918300982,0
677.245058,98.87000985,26.97011117,1
536.1497016,-45.77211877,35.25756969,0
858.4922477,62.84418162,48.85502839,0
282.2085158,2.27235243,-20.80151268,0
793.4611641,81.68180525,-21.50491551,0
629.8492467,-83.1441603,16.866985,0
-15.3192511,109.6418515,-29.90471074,1
69.01570287,-48.18399273,69.08369526,0
543.8410192,-8.276365978,6.760018985,0
517.9093592,146.4447234,66.35557148,1
-59.02874109,130.108236,20.45140434,1
764.8672949,-71.66021242,5.654817067,0
830.082546,-49.30503963,5.98227083,0
93.07366461,-20.22610779,22.44911057,0
160.9997704,50.87263182,57.84360311,1
446.4243747,-35.33788358,-43.19786287,0
619.852584,-32.96333396,35.77698342,0
875.1685147,88.00188814,19.8295144,0
253.0715145,-56.39795154,-20.67006876,0
868.3867404,-53.67420944,33.16676319,0
667.4048403,39.92993737,-22.26073662,0
654.1966117,65.1493304,36.83093345,0
-68.48258693,-84.41420687,27.01636849,0
866.7300953,118.5605731,23.4253654,1
633.7938191,48.00802677,68.14087823,0
621.2131925,28.36628382,59.32493003,0
82.4391943,-113.2665041,-6.556903798,0
879.5517845,-20.7431808,26.89339746,0
862.5720232,-119.0992029,47.36739345,0
194.825875,-40.71807396,-15.4236155,0
215.2644717,33.72333078,32.165816,1
412.570766,85.52089755,37.80431888,1
629.6709502,70.92477114,23.38059632,0
693.521957,161.2615468,28.08109112,1
297.7133398,27.54637808,42.98182899,0
533.1684083,-100.350677,25.43646973,0
83.40238431,-45.51127851,22.92640201,0
822.2341077,-26.93590846,47.87876542,0
656.6276564,83.0649927,71.51074141,1
92.86942866,98.61544945,20.3010286,1
-93.9899328,66.98109432,4.62116671,1
703.4318347,134.4365825,54.99794287,1
328.8711844,-94.35680452,66.93279649,0
228.8544933,-77.61110598,33.52763576,0
394.6038843,-25.52267386,-12.25246485,0
598.7400638,140.9190939,-4.24750292,1
860.4830368,-99.046094,29.70879113,0
788.8783114,-77.2104134,-13.04912172,0
309.9846931,29.32324844,33.78992566,0
19.86897479,-43.17695374,52.4450332,0
316.7311275,117.9402009,63.11419535,1
142.1935677,37.96745053,2.309811662,1
832.9660999,28.26416055,41.66395094,0
102.6295851,-2.711277404,69.34353515,0
38.88131964,-85.37530186,-29.49451086,0
625.5956191,-47.74763,1.776863429,0
580.9030522,-37.29682855,28.63009871,0
572.0491495,63.53136937,-7.556185324,0
-73.72318821,43.26492413,38.84743979,1
372.2073258,128.5579702,51.90741086,1
261.8970132,37.10930306,5.086782231,1
194.3319219,29.00794451,70.72546159,1
57.44692352,8.225805964,61.30992562,1
72.45536041,-43.03226539,56.45262283,0
756.9321672,141.1433736,67.46856177,1
696.7059264,41.24913181,-15.08421945,0
-17.88710057,-44.17622633,-11.15889427,0
749.0256532,26.50057039,93.93262639,0
645.9402819,-8.348220314,14.22939998,0
2.14052097,77.19951555,27.73583776,1
-32.66082149,-93.4991263,5.599055681,0
109.0756245,67.80985996,-20.85358676,1
313.8826524,40.09508356,41.74284647,1
617.5838642,-71.99295002,66.16667249,0
116.793871,50.81452577,21.83215595,1
629.8293176,1.61764114,87.15459281,0
231.0495133,147.344216,90.94866566,1
548.4281711,7.657034746,-12.2652835,0
255.6873033,-17.6727377,48.76356666,0
452.6969903,95.30340071,67.25459031,1
147.5343136,50.82486443,-25.60154539,1
394.5497612,-19.42478813,28.76356057,0
22.00678229,-31.92973446,92.39251213,0
59.47578154,35.09210885,-8.516937013,1
371.0890152,-30.33211151,24.87327204,0
354.2139498,38.77336875,-6.872134919,0
780.9653146,-11.08221848,46.20889297,0
845.0136578,-15.71599266,17.10770343,0
547.2975189,-19.60200293,-1.447020522,0
800.6822279,124.8266918,-29.11055126,1
132.7864994,-16.82965665,-45.35635923,0
-19.53806065,6.303821403,25.08499728,1
507.8364539,157.2098386,34.54640453,1
132.8494849,149.2469548,64.92389872,1
-16.7463536,120.0141734,-3.061338289,1
638.6864067,-85.48810924,15.6213975,0
168.9365423,30.43674913,42.1413673,1
403.3167638,-61.24116386,61.48625332,0
537.6400301,-70.88405992,76.86299769,0
153.8780878,-27.14109985,49.7308817,0
894.0139202,42.62200342,-8.304199144,0
530.1973082,4.434443113,-18.52319227,0
311.5909881,7.858173636,28.63082527,0
-1.192213436,122.0745783,36.43508949,1
115.4562782,64.2137447,13.39708097,1
329.2703106,-1.774342765,66.04133431,0
640.1850631,73.99771325,25.63677538,0
458.3655254,90.49132199,34.24589687,1
-88.3314369,9.267650926,47.09641233,1
179.0620012,12.34384736,-42.66769464,0
426.4209533,2.536815036,-23.85542138,0
515.7329774,-110.160236,34.88278769,0
643.6678479,-86.13542177,-29.16339395,0
233.1635176,142.1734887,80.30186627,1
872.8327898,163.3147593,63.49132146,1
571.5464615,-57.52567076,34.94124499,0
-5.075407375,-44.55546607,-32.89911493,0
650.9945686,-59.34079886,20.07397072,0
504.0029803,-89.6483337,26.91354162,0
486.226704,34.98505222,23.144628,0
501.7517104,-58.2410317,-26.16579329,0
570.7117092,44.82023089,1.840172451,0
424.1468391,0.909358125,34.09745964,0
429.8717907,-101.9906801,31.04004774,0
517.185625,123.7837456,8.571200083,1
884.5514153,11.32062079,4.552452687,0
728.4730427,63.43092139,42.69502002,0
426.3345795,-31.81626555,51.27220751,0
659.2745612,14.39080856,60.4547326,0
677.7917992,58.91570766,30.56342448,0
486.0906323,7.387051967,-4.12470648,0
593.3587353,133.3110724,34.42607598,1
454.7954395,123.2957255,-15.09200076,1
871.6773484,100.9084161,63.43103677,0
125.3199507,131.1828147,-11.28425219,1
284.5714416,-33.87439634,42.63151465,0
668.068261,120.5604136,59.80391944,1
696.1148702,-3.600647121,45.66904954,0
883.8341257,-2.298790523,56.88803506,0
866.4647548,124.8190783,52.82097658,1
420.9922549,128.1502015,42.0279641,1
304.5405003,43.88627567,1.275727141,1
177.187572,69.33585071,-28.19474139,1
558.7026041,125.3705227,22.49959489,1
444.1444642,16.19761424,53.6373279,0
111.6806069,-62.81679637,15.96662786,0
656.5702051,-76.15507963,41.18254492,0
134.5290581,-83.05170768,9.013904065,0
671.0108097,8.853998788,79.31264141,0
667.6626826,4.394549742,75.26518873,0
481.2798666,48.42903793,54.40801408,0
425.3305861,-98.64517174,67.11127886,0
764.401963,118.5016314,86.66716247,1
-21.00678358,-18.89241912,21.49110344,0
888.0734858,42.76664592,-32.19793171,0
828.6752071,-55.54166206,25.19281606,0
365.7070893,-51.42993816,65.47256272,0
416.2977891,-64.47914842,16.03009286,0
139.7628168,19.61016508,2.89929328,1
-12.51488489,91.4068531,26.2403729,1
862.2318058,110.9411324,4.795608163,1
321.9580688,110.1533601,4.407791245,1
325.4599799,129.9077097,-20.41124921,1
646.2307977,93.17985054,36.97226875,1
460.8006022,37.66205256,54.91706506,0
10.1427566,8.914337783,7.75069407,1
731.7187793,-13.06088046,1.291177986,0
259.8581841,-86.67240577,72.82953649,0
155.6161168,22.10726688,34.39447325,1
62.9216203,131.3273965,-8.488929903,1
486.2321554,84.15907301,67.527821,1
304.5500996,-87.65245672,27.45824577,0
204.8271163,88.73251341,42.19235239,1
211.2976841,127.1850352,31.07839292,1
281.4225397,138.4935081,28.87704887,1
129.9840265,155.5833346,28.78419903,1
664.0179234,14.77258855,12.67870754,0
-15.07679354,-18.65382938,86.70927358,0
407.4755743,-26.04019761,54.32888254,0
735.3467106,71.81514801,45.98429081,0
-0.954146342,64.259366,23.86501117,1
82.01151299,117.6850754,-21.9385524,1
858.3558848,-21.70838374,8.220146014,0
165.0837377,61.38854492,-5.299728842,1
-22.47096408,138.4632976,77.18096498,1
82.05143692,49.12218953,-1.903409981,1
803.8842426,47.08053056,57.78527437,0
-8.506312287,-54.13773519,43.32731172,0
827.0919836,-53.47740977,74.17648569,0
194.5359139,-44.02648145,-20.69894189,0
586.5553943,-9.331195243,30.47730714,0
895.4995683,102.4578274,7.839254119,0
-20.46495811,90.32935282,27.58673944,1
17.32337689,89.28898127,64.8872264,1
-75.531611,19.8587763,18.47685537,1
-87.62974736,74.62510886,50.3399844,1
754.4242953,-62.43729539,0.321924363,0
482.2115273,-42.47500696,-6.7488892,0
548.1659266,-113.3634268,-14.19945417,0
810.1455325,95.57362513,-41.1442941,0
342.3335992,151.909817,49.6502342,1
632.4135734,-56.46642581,64.10993804,0
844.4296308,-72.29073036,-2.827784205,0
204.7554573,76.27145869,83.86472203,1
307.961578,73.4852655,-17.676053,1
381.2710116,99.94903593,-19.28570001,1
122.1872163,-6.871152257,71.06635523,0
439.9305723,-17.1833349,-23.29325694,0
312.331808,46.98521913,35.53667423,1
882.0595049,5.310957518,-2.310865234,0
786.573362,145.5803847,22.19783604,1
118.7658406,95.18793544,30.63841805,1
392.8868163,79.86073804,22.94665263,1
512.6530828,90.86367188,56.57852268,1
202.5664033,66.2556207,50.43597582,1
562.8340735,61.97237465,60.9114617,0
167.9768595,30.03020425,-16.24887391,1
825.1326862,-59.89456522,3.182207376,0
59.00941709,-4.133706786,42.51633271,0
642.1222754,-102.2594532,69.31449998,0
179.1511514,44.82602037,68.74017047,1
-34.91392176,-36.58594044,23.93431875,0
99.93756326,14.10765884,73.26913654,1
669.786688,61.79736209,28.51700896,0
-52.54985812,-86.53489497,69.39161455,0
574.7758946,-77.26945708,71.35625985,0
161.0220006,138.8972373,68.81455759,1
588.4622794,6.527174212,-19.74535988,0
-74.89784972,-54.83293535,77.92767787,0
-88.33299487,153.4819537,25.20382491,1
534.4839133,142.5620252,61.80053928,1
-67.624333,-69.80453095,-0.504305537,0
355.5770108,-49.05927769,35.97132233,0
442.100563,-19.65792499,16.58510561,0
493.3714298,39.55443867,21.92976818,0
681.6628892,-67.71865608,-13.92063007,0
-62.01008298,92.06876181,44.98101158,1
628.4644027,-5.972851987,61.38898867,0
512.5741271,111.3709381,34.06503134,1
171.6759604,-84.56352977,-6.915097706,0
384.7060899,36.36407368,7.986357919,0
-33.72169662,-19.97608895,50.00369498,0
500.7272231,-5.336129689,-1.156135003,0
764.9330596,110.8447826,3.406806334,1
593.0477591,-28.60160312,31.44945866,0
512.263679,-65.30473898,-22.35344458,0
-46.33706412,65.58804623,21.21323774,1
53.98150502,-108.3660136,58.48171835,0
-44.83605992,133.2964935,-30.39406078,1
568.5726941,144.7528021,-0.502609107,1
823.8928989,-91.40245101,55.07110448,0
775.182466,-7.559027613,17.43342123,0
394.1718413,-30.59403562,80.10506238,0
756.3351522,-100.5890642,18.83535788,0
423.1614776,139.2508329,54.15839199,1
729.9528828,126.49657,60.92081074,1
652.9831869,-50.07282173,63.66114207,0
867.8393613,62.24971238,27.61310656,0
258.9155224,124.6291485,18.91399734,1
572.3222375,72.51771854,7.067004417,1
576.9832392,27.39640637,-5.72511509,0
376.1044806,109.8914996,53.45108437,1
-49.37370552,79.38635921,17.86695695,1
414.1388641,90.06060718,1.027208212,1
787.3568187,148.2202046,87.07956068,1
224.2290239,140.0080621,19.29855262,1
577.2153008,-81.29681466,62.62716979,0
831.583886,135.2647686,45.89493668,1
794.8223441,115.6137466,65.45679782,1
894.5043887,35.14588148,73.09316919,0
13.07446803,-39.39946114,12.41532308,0
807.3794898,-25.6079301,69.11995123,0
307.3798368,126.3732062,32.70945432,1
631.5462101,10.09259027,41.13978582,0
185.699475,31.56639606,25.06475095,1
210.9257709,-67.37598597,24.10663547,0
821.2399651,-93.68572489,76.99240275,0
198.2566716,77.13606234,36.59045242,1
353.9024117,-64.52086978,-51.05607534,0
-45.72132841,65.18576051,65.29063279,1
249.371469,40.20754893,-16.97812282,1
643.8738126,173.6510055,37.12782236,1
285.7673044,-68.27645031,12.5386563,0
259.3092424,73.32361705,79.56238741,1
106.5485142,108.6116683,9.845323928,1
149.285606,16.7469039,33.89899275,0
451.5458409,-75.18995659,8.512675336,0
585.3410791,144.9135498,-0.439452042,1
-54.38086672,30.42060345,5.31731446,1
612.5110574,-17.23850101,75.46694452,0
660.5417121,106.3120429,66.26238812,1
539.9725975,13.99624113,29.15316212,0
722.8880031,-82.17640963,57.42221275,0
506.6125965,-52.31564517,46.30828836,0
-36.42873132,12.55822872,-22.88831364,1
272.3683591,106.3313389,42.51478934,1
331.597784,-10.34367313,31.49794489,0
130.2924989,-30.49248212,48.81126901,0
138.3443988,11.83277742,68.20262723,0
540.4455795,64.90814299,52.26663398,0
500.0682837,122.0641228,2.207610782,1
-40.41727264,139.4019474,48.28989202,1
411.196388,12.18071248,-13.28435329,0
97.35640456,-27.65719216,63.11182567,0
813.2791738,127.2258236,20.13913183,1
45.97678281,84.82612377,64.03320404,1
-89.54946221,65.71169791,40.65355556,1
-74.94302873,-24.35780662,-17.20479457,0
489.6225784,79.43153024,40.3625297,1
171.2022991,44.41146455,54.83735772,1
732.5929832,-45.26368761,13.67116032,0
206.5812393,-17.54509485,48.18609159,0
567.1798431,-39.29906223,21.21544917,0
75.5049153,108.3091046,-14.90520605,1
650.866051,-14.52840878,16.38547378,0
148.3978339,86.18638069,-22.808998,1
208.8365542,57.65678258,45.91306454,1
177.6181407,35.34675627,82.51730316,1
7.589361988,144.4234046,30.79616971,1
115.3826285,142.4429367,26.77049529,1
589.5411149,39.0903538,-17.96406562,0
348.5717456,-0.529429721,17.38326411,0
577.3069258,1.207073189,6.743657351,0
767.3066525,-72.81773533,20.1883679,0
560.1684498,81.50008066,26.18800555,1
398.6679531,91.22708571,24.01841983,1
837.8459715,28.80797053,6.083016881,0
-118.9757447,-25.43148603,12.67839912,0
892.2211448,142.225444,4.052665938,1
758.6341785,110.8458725,42.04769838,1
860.7323214,-20.25175206,-9.858103023,0
334.2177139,56.6412788,75.54814612,1
142.0649518,-100.280065,39.88893374,0
844.626001,-90.76262532,3.875433592,0
359.2920507,22.13275937,8.13247585,0
222.2415976,105.6153019,-34.13615245,1
12.40253295,-50.90255969,-2.162304911,0
611.9640399,-71.88969379,-0.068587154,0
-82.55887551,57.67480373,18.85530899,1
800.5611421,86.65453561,-28.50380291,0
657.6664417,139.5928877,43.64135273,1
644.967871,96.75655482,12.45364963,1
578.9934068,117.911862,66.19835007,1
770.8748356,-61.84429833,46.6897819,0
707.8358387,112.3346309,29.67051989,1
880.3697512,-14.39423959,27.13550204,0
426.5109464,-37.49556242,8.795671519,0
289.2261813,82.80017429,45.18315095,1
260.7970586,65.06797938,46.43234042,1
477.2989788,152.9768229,-10.4118711,1
680.363548,-62.87568607,47.46781401,0
840.7260296,-85.78386552,30.25998527,0
596.9924763,98.93892337,12.24798522,1
615.9742184,-21.15606506,-1.633831277,0
93.03066823,-101.9685023,23.84881187,0
862.2775403,99.92068056,16.94052167,0
533.5832457,36.76670362,36.06983476,0
395.9276331,-55.88766324,-10.96721164,0
266.9176244,-56.98772651,-17.3828998,0
210.3714185,110.8379314,51.81796001,1
26.85983312,41.33001492,31.7773229,1
-5.149532024,-33.62064301,13.25040501,0
126.5397608,42.92807636,5.512549255,1
122.2642257,105.6015951,51.99136153,1
691.1490734,38.99020476,37.60564312,0
621.860421,163.1186557,62.45856232,1
99.56804794,-79.29453558,60.18328972,0
268.228799,-82.05591662,41.39666687,0
286.5023575,124.3203764,22.7353962,1
529.9496003,33.06091036,50.37511309,0
-31.54922903,0.181110664,3.025642144,1
193.9644434,145.4435562,-1.522547386,1
527.8430204,-79.35637573,-7.61450094,0
861.3306115,-39.81892455,47.94010221,0
218.6224456,59.62572284,59.79438965,1
262.3021742,31.30313723,-7.698524455,0
441.2674204,-39.09727289,37.16182581,0
763.1596162,-66.28867704,0.581548056,0
236.7837836,-56.87846563,53.18312,0
466.9441823,4.275130652,-40.73327064,0
124.014557,35.24208216,-25.43189639,1
271.4597498,-3.735082115,16.20800633,0
508.6166843,-62.33681187,39.91444841,0
824.5817401,19.83977868,-24.39158276,0
400.7456241,-65.12034486,19.26115285,0
692.6710067,48.87474604,47.15033708,0
486.7189624,146.3935371,6.560413906,1
399.6780675,49.86254413,54.31384828,1
390.5515941,64.21882998,45.0518479,1
151.0854741,-20.29849566,-3.458439569,0
621.3090997,-14.92847124,59.78257123,0
-19.49449134,-103.2837513,24.23511982,0
610.1350751,-80.43313416,15.24900487,0
-83.12987792,-47.84468718,-18.55500587,0
700.7588513,11.30215454,24.28975942,0
-13.30511509,132.4799128,-11.90269328,1
482.2763776,23.81318617,21.09887642,0
775.0167045,22.1388343,-9.577811029,0
663.077844,-79.4725236,-14.89812413,0
329.7014545,47.97947801,8.102689645,1
70.08550831,43.78533728,28.30057774,1
530.4338013,158.227353,31.03557776,1
743.6260711,78.66078971,16.01109973,0
-7.425057645,16.74069132,35.76721508,1
-50.45730006,-30.21426611,35.62344395,0
370.3460458,-64.02852642,15.42164961,0
864.1025352,-33.08492842,43.05790366,0
433.5826266,131.1036143,9.924842498,1
643.4669027,96.84181602,54.02061136,1
424.4568561,-15.97320002,57.40690687,0
612.5009438,-40.00530079,43.29990276,0
141.704173,-82.8613081,51.83863105,0
-58.61702372,-107.75367,13.84340304,0
66.97494154,-60.39426595,56.01743288,0
-90.1799623,27.12954299,2.137914958,1
459.4173896,-12.6158925,46.5776083,0
45.30637958,-30.53734003,55.38360577,0
266.5535034,-117.04583,69.12243663,0
107.401241,-19.0549505,-18.29755549,0
804.2110196,14.12735705,-14.46334897,0
230.1949005,89.54239277,12.63198219,1
520.1898108,160.6033509,42.23605653,1
473.1126799,-6.685578439,35.00271003,0
199.8953068,-66.58179346,-7.434460779,0
459.6960892,-57.02128181,-1.123504729,0
207.1908938,46.97994274,29.28231896,1
363.0051148,51.18106903,46.772224,1
812.3620143,127.0045138,30.48990943,1
366.2215953,119.9579425,-2.764854236,1
366.2504292,-66.35445165,6.267938443,0
859.5864752,-71.49892616,40.87580683,0
901.5970128,39.02247109,-14.38077707,0
74.85740638,11.10491908,46.32327214,1
342.3936797,20.03924483,40.26506908,0
226.2942656,71.84534087,47.63099582,1
410.4409845,-58.48599393,57.84202016,0
781.6423554,43.34804017,21.95178328,0
355.3246397,-40.63365107,29.76095465,0
673.9434776,-23.15910775,-19.12153997,0
-69.8709977,139.8044244,41.21485138,1
640.877681,-57.76268601,15.38958944,0
144.2927154,-23.7296187,13.29493567,0
469.652615,47.2608708,-8.299184276,0
887.2095341,-94.35513556,68.05398246,0
382.9283582,-32.58659714,17.14396876,0
796.7935391,87.39416984,-20.32950607,0
136.2780106,100.9370749,90.63292761,1
469.5179302,121.8942027,50.7725789,1
320.6571763,24.43441907,23.99590881,0
180.9265128,57.03484792,66.20290608,1
80.90569664,49.96774542,63.10553781,1
283.5883855,18.34435024,-2.980867859,0
833.130263,46.84124393,3.329628351,0
262.3170167,-88.47955704,21.27628087,0
726.6227132,14.22832457,-36.17476683,0
268.8538821,-93.85812923,-11.67801598,0
130.8625756,-103.7283129,55.67740925,0
151.5677103,122.2039985,-17.18015313,1
902.0644306,7.15794089,40.2318344,0
248.6996967,18.60609288,25.50164964,0
237.7351837,-42.30237169,29.00365559,0
547.378413,-81.43548695,9.864926342,0
620.1577204,141.0440642,34.0518853,1
524.873411,3.688513426,51.10821201,0
-75.81785834,126.7879031,-10.71320017,1
406.7019779,-7.42883727,-6.440754713,0
-40.50974,78.79544303,53.68841149,1
642.46148,5.562098704,46.25635546,0
278.4014953,24.3447904,1.910003601,0
425.1757522,-58.30593764,-3.671131637,0
282.7313485,111.3318503,10.32497751,1
695.9278655,-53.07489649,37.0829025,0
85.18955453,89.94582217,73.00269616,1
905.4429844,53.51125741,27.57520084,0
166.1765482,165.6940604,4.556778183,1
323.4896756,94.18834658,28.74871585,1
380.0262224,131.5649016,-25.6965378,1
45.12873422,52.40617988,36.84428553,1
828.0417125,-100.2905194,71.2288649,0
-48.56299879,-44.67584593,51.93883925,0
282.0231826,75.32452854,-3.806832303,1
583.4823497,172.5405017,38.79797169,1
672.9736652,-91.09872316,73.0009422,0
712.2142781,30.7729778,76.83509137,0
-51.44377216,22.55123612,22.33504859,1
21.66824937,34.20514366,24.40203097,1
-39.11721477,-71.59820133,-38.85384395,0
223.2185762,56.8370461,32.61076976,1
350.9801697,39.68671044,77.45679553,0
777.462072,84.01523315,56.49620693,0
332.940341,77.32830225,29.57960516,1
590.3316951,-3.540607352,40.63707303,0
847.2462488,78.27581481,56.91728711,0
459.5791793,-65.4835378,6.599391792,0
326.1395218,-57.39231107,78.25112523,0
562.252735,111.3275781,26.50179394,1
494.4294782,-90.6921704,29.73213352,0
666.5707219,40.44625231,-19.31198361,0
219.0961201,-24.34130403,40.84854257,0
463.5689803,-84.86399581,-2.8840811,0
437.5296301,-82.79296905,-18.12959265,0
549.3307857,105.8331616,-24.10848401,1
445.2567835,144.475271,-25.25527502,1
257.0814306,-76.49401948,10.26550886,0
890.5620078,-81.90223246,34.80404618,0
344.4844378,95.26453196,60.74613134,1
275.1318918,-45.79237989,34.50275983,0
200.5527049,123.7289058,51.06667681,1
-57.44126776,7.230589513,51.48737886,1
355.6734554,50.2335775,34.80311573,1
82.58167299,5.127741,30.41701858,0
112.6491357,-104.4924335,13.30894043,0
215.9893421,11.46216646,8.500130476,0
635.2763012,78.43878902,-18.6954628,0
518.9913837,155.4211786,27.97298336,1
356.6664913,-5.213715256,17.96028284,0
381.7180316,-80.83987731,56.52764544,0
559.5209602,-87.31930219,32.46455747,0
212.5585218,19.15026024,0.717770799,0
130.5396162,27.66518919,-3.707699738,1
62.4260267,20.0956884,66.99920637,1
29.84999542,66.64355254,35.28980277,1
768.0608082,-79.47776591,31.78152612,0
289.0047123,98.62915204,46.15148717,1
298.1230821,-50.4518462,16.58296436,0
350.8582983,-41.91130236,46.46592295,0
653.0404539,-11.74719935,60.10477866,0
50.08558119,17.23722796,-23.46066477,1
-5.677688198,-90.53140271,28.84926589,0
96.6984312,-61.41650338,-7.939721044,0
906.5522843,39.10678892,-10.36634552,0
-57.66951183,-59.41081023,7.853043544,0
-19.67824205,80.77276568,73.64727842,1
617.8739003,121.2428536,-12.10753881,1
257.957061,36.09172736,9.037202701,1
490.4765467,144.7471817,33.32376906,1
645.4689522,-78.16586355,39.99901878,0
80.51164734,28.8840619,40.76352178,1
271.1080506,-17.39685938,25.8883956,0
424.1991885,57.90743696,47.25101658,1
-85.6535495,-114.7768544,-28.91065088,0
498.096281,-35.79369038,47.02574953,0
444.9908972,94.13829492,56.02904808,1
551.7274257,-39.72406432,-14.72210305,0
854.2887175,138.267279,22.91936458,1
880.5030016,-92.36168335,31.7739356,0
500.4669996,-15.24171178,11.69565037,0
788.4595228,-98.11236395,33.75848068,0
116.2392758,76.26532229,65.99978478,1
634.3669681,121.2379275,13.71679834,1
497.2725571,62.2216508,29.34499758,1
131.9356392,-40.22432411,6.591263929,0
899.2749651,-31.28709714,80.67425554,0
892.2793122,-83.30099896,31.72084303,0
-65.81154722,24.24928674,28.87814398,1
239.29648,127.1120616,-1.91420411,1
187.466979,39.14617952,41.39729438,1
65.60263269,-91.59614967,31.73200328,0
541.5233714,-70.2145443,66.60619703,0
725.3806595,-95.74741038,36.66113713,0
329.0657577,109.5811897,9.016252667,1
398.0028411,68.31475429,71.57119347,1
451.0061808,-40.97531793,60.2359761,0
251.6335815,0.963957911,68.68629528,0
861.2734557,116.0444593,-22.70428422,1
68.35454333,159.4861241,25.54639788,1
511.822301,-26.00096009,16.86347469,0
626.3015166,110.1195098,18.77104037,1
441.5518962,137.7930608,-22.07626217,1
502.2772597,103.1397639,-45.39806945,1
256.2238888,78.08269954,-21.36785993,1
-84.2810992,10.33778854,-33.51603519,1
120.0160459,25.53099716,41.59970807,1
99.06013753,-59.6228829,-6.63882214,0
31.2042166,51.63676805,43.17837891,1
552.0496865,-104.3817432,-25.3113135,0
83.73317326,5.108788321,80.049599,0
92.92410041,69.30267557,44.3604348,1
537.6132451,63.89164601,4.993948536,0
-52.50107972,117.091279,56.84464873,1
243.8068896,-13.5362955,16.98634535,0
747.8195124,152.9452069,-7.897189479,1
787.0735218,6.556850316,27.4400906,0
547.5502947,26.1792206,62.36001019,0
397.3186247,-49.28914793,55.79950394,0
468.0801209,133.5521985,-4.825999364,1
782.3563839,108.0189499,-2.515946733,1
373.2999371,100.205525,44.62655995,1
-71.89180943,13.18988105,-4.431298951,1
390.0343887,-27.40692036,54.63969631,0
474.8842099,-76.3361558,55.98714347,0
98.52622585,-72.65599284,-11.37081038,0
643.5317737,-29.9933065,49.21743717,0
