X1,X2,X3,Y
527.1143101,296.367672,498.4434674,0
401.4341927,799.0741602,592.059451,1
37.19383177,861.3059301,245.8911471,1
729.0893034,845.6978175,670.2580877,1
782.9988969,166.7813006,203.2005304,0
212.1438519,782.1415786,593.2538413,1
268.8383999,379.1527146,738.3741617,1
302.3373452,405.5942157,583.0698324,1
112.5889207,308.1036126,768.7992788,1
800.2099589,412.5586977,782.1644062,0
668.1588123,795.9292152,323.6874836,1
637.0269883,984.832808,661.7137785,1
868.7172722,913.937841,424.0445645,1
184.2909335,211.5784175,8.694688119,1
475.5057426,532.4658018,336.6764634,1
78.97416653,1029.552906,235.8603379,1
663.9991075,170.4036219,844.3208446,0
512.3263768,46.15725305,815.943723,0
432.7082273,351.3618513,8.332867829,0
292.6571149,1036.351964,624.2781555,1
572.1357801,395.0885877,703.4896838,1
285.9768735,943.7571601,82.76615309,1
663.8055356,968.4486154,478.3151915,1
850.817405,786.261958,95.02787805,1
782.1682312,740.1595988,784.1609013,1
922.2426619,904.5394638,789.4416009,1
595.6064091,321.3637616,452.8993932,0
497.142162,1000.70919,581.2164494,1
172.1006099,539.9884677,231.5638059,1
67.57521303,23.83074968,694.0124711,1
658.9518797,990.7574659,775.6896585,1
6.544303803,795.5597107,816.9369068,1
119.9182616,394.6052061,778.5740554,1
194.7448176,774.861071,766.3241775,1
952.5788903,337.8734824,580.1123233,0
616.8704387,915.0527612,963.7208346,1
76.4294657,1021.040518,286.4366535,1
617.2523177,830.9075502,552.9961234,1
277.8836866,427.3170803,854.7911673,1
702.5562628,975.5888943,349.1474088,1
796.9888179,200.4915473,450.7028678,0
256.0716652,281.6112544,78.99750541,1
647.8236436,48.44910954,408.6037972,0
370.2763394,164.5252678,602.5450538,1
786.6422797,410.8990792,90.92538608,0
212.7314753,356.4279696,886.4510993,1
753.0487058,109.5297193,536.2520889,0
708.9761582,82.48352262,631.7947947,0
379.3200554,46.14672576,836.7695017,0
678.36637,56.33563108,924.576584,0
425.205638,457.5913728,351.6582844,1
1003.459235,827.3346936,367.3828324,0
962.5816265,897.6884785,653.8218278,1
938.2795177,879.976379,322.4261441,1
861.4303522,743.2563688,890.9017951,1
968.7241937,428.435639,644.12334,0
249.3366407,960.7666218,631.1903328,1
142.8461733,544.0938402,161.0648507,1
416.8472631,614.0701843,868.1620967,1
547.8506163,387.0447529,948.6268588,1
103.3300513,173.9407503,356.8819339,1
649.9481045,681.9235339,153.696286,1
394.0303336,437.5372955,540.6367774,1
204.7557068,824.5110316,695.5783865,1
291.8504442,439.1027633,616.3718394,1
681.7560306,538.0156218,604.8635489,1
416.6851567,811.8530521,394.3404038,1
409.9072785,889.2873614,98.50558128,1
410.5417887,669.3597446,853.2821141,1
159.6732502,1007.873172,400.6470501,1
-12.1314804,779.6875681,499.3508589,1
888.5958074,466.2510921,135.114434,0
968.7339787,894.9880041,414.0128634,1
101.1339803,965.932294,663.7870343,1
495.5444862,584.4262635,279.3058115,1
894.1529051,776.6243072,201.821194,0
94.6923295,591.9633809,759.471914,1
642.1875135,886.2293565,176.2402448,1
523.3862401,317.245843,895.7272853,1
305.4244732,101.2549739,385.6888608,0
826.5737009,787.5699547,882.4516109,1
479.898009,435.5755135,104.2935703,1
237.223358,314.7372682,908.0160187,1
82.79722708,920.1406258,504.0143472,1
46.51109848,761.0746903,261.3406324,1
500.588834,7.677105971,152.9485838,0
714.9572705,247.1032958,720.8400568,0
832.4999801,620.5846355,332.7749159,0
429.1637824,595.3231666,455.6477137,1
25.56620762,314.3515734,85.49243221,1
991.1908219,272.6988329,36.62248875,0
925.1907758,711.2804997,634.1648175,1
794.1204187,289.1752963,86.06031819,0
894.6584587,803.3695265,366.1861372,1
791.1097426,274.2945818,854.3565124,0
852.94433,337.5801699,980.8593864,0
246.4900023,463.6017305,456.2981263,1
790.2876721,731.1244023,290.5811823,1
877.2762466,881.7522885,52.38662722,1
20.07959866,595.5164465,277.4606573,1
75.54213637,343.8390704,368.1171816,1
111.8089767,634.2735659,105.6993664,1
618.8640943,222.3706982,201.0280239,0
774.1205176,927.2323099,481.9044796,1
785.8689461,860.2978635,764.4982394,1
205.0957153,616.4337509,132.9490719,1
293.8763251,562.5232524,387.4149275,1
326.824359,467.9199677,142.0898273,1
15.98443398,385.102876,972.8260885,1
924.0781359,380.7311501,596.1446746,0
128.3462996,359.4322623,206.7604476,1
583.2263711,980.983062,580.3930229,1
895.3527502,549.9599087,583.3581758,0
192.2218519,814.1434336,758.8337145,1
728.4221374,122.252034,183.3543274,0
314.5885514,631.4912316,136.5373936,1
629.0416416,890.8110807,243.7444343,1
-10.84268269,241.7489522,-12.25884258,1
414.5472273,670.6091839,551.8799022,1
724.669842,3.299379735,303.7487915,0
831.859958,178.99828,113.2121797,0
112.9631831,495.5388286,884.822446,1
152.7602099,289.9031497,547.5831053,1
37.57730913,1.577947697,677.176111,1
407.7363315,695.4593994,125.2068283,1
433.5646489,475.7077303,127.2405196,1
136.5168771,538.365074,381.2770249,1
7.214383171,86.76026531,573.9904074,1
123.9976697,694.2253219,672.6096459,1
1007.697311,683.8789224,151.3075705,0
933.2457834,755.2161901,814.2860312,1
115.039247,220.5108579,438.6272549,1
576.665403,420.0780431,454.3202511,1
663.6351137,323.878259,132.2220642,0
124.4624847,825.5319356,529.5642125,1
772.0363813,1033.613148,825.3060802,1
72.06637882,547.8207298,381.5099709,1
617.8979582,755.7648823,316.2676293,1
553.4659072,82.86809692,594.1594089,0
271.9979476,850.424603,623.9674704,1
688.9436008,112.3277779,135.2143239,0
879.0159506,522.2646776,231.5399558,0
532.1183797,906.9935202,1017.188283,1
130.0012602,956.7521851,381.7434388,1
495.3349751,441.8368845,317.4436578,1
879.482491,988.3562348,865.2291996,1
933.0878836,324.864968,214.3046755,0
23.16567587,564.8293799,462.0866729,1
685.591512,505.7896585,671.5879343,1
141.9961294,58.27813331,326.0404493,1
221.0647203,281.4660606,704.0134736,1
352.0380326,548.5800581,616.5117022,1
1010.302961,566.9460726,224.5841213,0
495.1409768,936.4283817,665.2919115,1
753.6734761,91.8830734,399.1123082,0
159.3561491,922.6817486,957.3141728,1
913.3482122,193.2933084,733.3945413,0
481.5339079,822.3398778,459.7026373,1
703.6951514,605.0403857,719.3995062,1
675.6660439,202.5663693,516.7159908,0
88.70724177,840.0179009,890.2504873,1
417.2026716,398.658169,75.37487802,1
291.0613471,895.0919702,812.386236,1
650.7652145,331.5044132,332.8565579,0
570.7823303,256.7829794,560.9109132,0
72.88182606,662.3493194,815.8387178,1
390.7413138,122.4076354,804.2217838,1
633.647417,417.6071436,418.1826142,0
340.7582214,425.3529362,187.0986607,1
911.9740303,821.1067858,735.4102662,1
309.6516335,537.2144535,734.4722763,1
126.6031376,850.9291432,400.8796258,1
49.88769105,908.5297669,369.0405257,1
503.8858011,342.1647149,379.5426913,0
680.2913345,589.9755295,370.2736291,1
1019.968737,519.9898289,164.9647595,0
477.0056198,854.9419624,194.8630328,1
247.6944324,219.4312556,563.7778756,1
973.0908138,807.8006928,678.61458,1
481.1592119,713.903545,578.2555257,1
705.6263706,254.6315612,704.3216807,0
766.5403601,824.9041251,992.6280692,1
635.9515933,540.1322022,899.0946895,1
575.3856996,315.3682434,528.9281168,0
734.5745309,1001.50939,1000.798471,1
341.7073761,575.4526386,505.3208354,1
94.50166268,434.4121894,29.58196043,1
28.61942016,471.1316389,560.646133,1
493.9002731,764.684474,694.3623706,1
578.2948771,950.0459147,999.7011081,1
737.071418,481.8532621,794.776899,1
330.6756729,772.9365932,532.6768543,1
87.91649771,710.595721,126.2907655,1
636.6243354,542.3483389,563.2649221,1
704.1714276,723.5547975,571.699676,1
897.8685736,692.0793873,141.2299936,0
640.8391946,801.897972,499.443031,1
587.8936592,160.5041753,800.1059398,0
256.9827415,245.6323292,462.6487847,1
311.1806457,595.1900542,1005.236863,1
838.8428904,139.040038,122.9450918,0
506.2752853,685.9213628,366.6239502,1
748.3598528,25.43820688,43.89775259,0
690.1139485,36.24498209,493.3271754,0
575.5432,273.5273108,384.988592,0
790.5159337,915.282928,952.593001,1
626.1667742,451.5505629,634.5428206,1
254.7283238,367.3177343,472.5523373,1
290.8657584,255.7690822,245.5258558,1
192.0095593,385.2773859,127.8117147,1
175.6242079,845.7388109,608.2884711,1
195.3307607,118.0449928,760.2563396,1
372.5848793,831.4971752,603.765545,1
650.2697288,835.2888415,704.7999821,1
806.4302232,55.48041543,181.8412861,0
793.156873,312.7134963,194.0894278,0
358.8361898,804.9887107,343.7589423,1
663.2295303,281.7907001,83.17467623,0
389.5253393,946.0401091,994.0983141,1
706.6002835,373.5631573,424.1488228,0
509.6405613,857.4533514,683.9704462,1
293.6701814,135.2987164,591.5232535,1
747.8135208,672.8275276,705.1824758,1
886.1168807,305.9109572,703.6198732,0
861.8955777,171.4854161,608.5099251,0
157.9113925,413.8387562,6.082855051,1
922.1425099,236.9197965,171.4747759,0
217.6923964,854.3005042,802.4911474,1
193.1066109,39.17060557,749.1289726,1
69.81679122,790.8052433,387.1843891,1
557.0150687,4.215678933,149.8635618,0
535.7002985,142.7997398,280.8007913,0
629.9519037,609.8825053,461.8238801,1
719.21627,764.9677216,832.51724,1
730.8493644,352.7651697,238.0301984,0
826.9831409,55.06745545,877.4888511,0
894.1925839,857.2834635,770.7489039,1
514.7085904,365.3565631,613.2565166,1
986.4678014,690.3998732,628.4251321,0
434.467351,560.5963514,727.9924085,1
372.9487054,919.6290457,644.2859401,1
290.8503763,767.2521737,-23.09192287,1
248.8722282,918.8760105,971.2690494,1
405.5730247,708.8322117,849.6258801,1
128.2274865,800.3104057,416.569951,1
973.2584529,471.9361273,650.5509502,0
660.945022,556.9367929,139.5971857,0
395.3519604,965.8297281,879.5060162,1
47.39741069,165.84709,328.470212,1
551.7870728,216.4592246,274.8627881,0
422.2414008,12.77386541,877.297577,0
748.5579701,47.13621651,892.7819979,0
982.5372377,299.7224156,354.8720843,0
363.1607413,458.2557534,90.5636456,1
392.4424942,306.6281188,940.3058621,1
894.5985736,879.9321166,513.5246053,1
333.7989958,405.2106976,117.0376704,1
50.70233408,855.334962,84.38064582,1
972.7476979,133.4229479,870.3546105,0
450.0653624,779.0758981,811.6602073,1
880.2311152,299.2075606,45.66249368,0
707.9390422,833.3147814,940.2638444,1
793.8941055,856.3753347,109.0944677,1
826.2298259,890.0540312,41.59017992,1
429.0126868,668.3803298,846.7603587,1
928.6381543,316.767106,354.6394458,0
376.2086277,543.2908018,142.9053677,1
850.5014935,533.4273167,720.3705186,0
826.4846253,874.1456382,174.3049838,1
943.5446253,745.3983583,713.0087311,1
254.6038939,69.0312855,838.8508902,1
275.8282126,900.7667289,962.1097722,1
717.8656572,297.1526094,49.22196986,0
751.2232139,316.9439429,90.2372069,0
92.6723172,142.9936311,65.89606292,1
31.05585314,407.6391838,559.0323635,1
674.6934857,448.3734955,402.4746844,0
296.3401903,759.2881649,373.5669382,1
422.613833,338.1886997,709.9062352,1
605.78564,854.1099702,502.1729732,1
825.6141771,226.6565209,225.6291895,0
536.5047066,894.5425909,891.7579286,1
600.6706033,27.39254597,842.6182776,0
742.9852655,92.72641551,710.6011066,0
463.6005619,879.8845597,381.2162933,1
689.5948466,93.96320355,299.1061025,0
866.5636741,673.0310694,59.45933419,0
413.2858446,47.75670843,532.7295846,0
986.507294,598.030418,840.5581228,0
651.5264908,211.2583743,663.1855173,0
854.5149555,413.0020856,184.4836432,0
49.91975467,199.6819181,672.3528007,1
626.9012119,759.6350728,937.0684138,1
927.5649486,252.3673184,912.8372972,0
589.7970171,104.8961508,128.4845438,0
981.3488707,640.2173615,344.3433178,0
674.8162574,814.3603851,926.1467154,1
676.9676863,492.004733,462.320895,0
1023.213383,978.2124115,306.0295004,1
1000.313746,220.6540869,325.0000889,0
904.7639891,746.9281973,921.4716444,1
804.5021917,461.8564846,50.95509449,0
567.6445811,57.66800081,786.7551911,0
626.3841367,110.5937792,533.3380099,0
164.927337,883.851909,572.785588,1
303.8882156,171.6068018,573.0173039,1
52.14765429,713.9502099,213.9745668,1
140.5436643,191.8845774,327.0116705,1
149.8009779,309.7858099,783.9852564,1
260.7023333,334.1383711,433.3199886,1
759.6307416,594.8232171,667.2676947,1
82.69302358,51.36876568,921.5518935,1
967.4665908,591.9500183,90.15300319,0
554.5630491,180.5342287,446.1507732,0
712.5041678,893.3020169,61.53658248,1
799.3636746,199.4146872,125.7288471,0
361.781401,480.143143,458.2538122,1
319.0384772,752.7039423,478.2831029,1
863.9093365,741.9707506,495.7554235,1
546.6214265,461.6786452,882.1860009,1
840.5771286,684.2979305,67.78200643,0
15.75217312,909.6024482,93.85446813,1
697.1927304,758.7740474,998.7032595,1
619.0004856,620.9856301,720.2731183,1
978.7328661,317.9331819,942.3198052,0
614.3462582,143.758656,943.5749692,0
250.0213847,559.3904506,853.9098768,1
244.9404985,408.0874057,608.5807086,1
243.4058333,-52.40732155,74.83235471,0
386.7043902,161.4199238,959.8497844,1
259.3389582,609.305534,328.7170776,1
464.1321905,899.9108618,687.0150015,1
88.11468406,657.635133,107.4982327,1
711.8610831,538.152174,801.938754,1
596.4972533,514.920513,642.7286994,1
625.540695,71.81692502,143.6352852,0
10.55131695,780.5004345,789.6927317,1
163.1334793,418.7816542,835.599338,1
566.117183,243.8414023,1.388444828,0
646.9974228,671.2903916,352.1667456,1
669.4545403,270.263704,592.9664032,0
633.7049045,444.8985124,944.2572037,1
529.5700235,155.1884478,172.7874808,0
532.3308209,503.2880793,52.09513126,1
696.8567752,865.5280297,545.4477041,1
198.7325785,787.1348898,1025.252218,1
685.8021939,183.1062245,951.1548636,0
736.9711142,417.7619093,780.2837354,0
100.7981842,296.4362122,256.2825249,1
364.7247342,329.4088009,685.3602423,1
470.4305821,588.141279,511.9090697,1
861.2837443,799.2911694,547.3883938,1
838.3774499,407.4955025,37.81500313,0
368.8525967,129.4460312,810.9067018,1
755.1021282,178.9652886,21.73819853,0
543.676075,285.4303223,702.3347942,0
508.5918251,151.6960814,878.9917405,0
525.4345962,161.7901655,864.601595,0
934.3375243,993.3518435,879.3398058,1
474.9879985,69.7336973,88.10803685,0
128.5127648,245.8050335,760.7759312,1
962.4052049,79.14162522,455.7978143,0
30.06937064,561.6120079,663.0244035,1
592.1968455,366.0404378,31.82423312,0
477.1211066,371.6696459,85.03370166,0
362.6206937,930.7458934,459.9972743,1
17.40060482,653.3696897,213.9654217,1
178.739197,978.7409736,128.1183221,1
274.9490588,580.6426241,349.0269503,1
18.8732673,886.9494972,501.1651071,1
873.7848679,320.4675419,531.0416216,0
363.5936378,119.5810213,958.9253493,1
176.2303262,546.2605729,768.7056005,1
829.9920822,673.9084478,963.5918769,1
622.7750026,962.40764,884.3319168,1
441.569373,170.7390555,212.1937505,0
503.2502513,626.3125397,404.2428621,1
509.8367779,867.5672192,396.6581377,1
183.5810676,420.6339772,261.9811831,1
98.42205011,948.4688684,999.8782409,1
673.7552558,914.8404473,847.8927456,1
707.2775296,855.0526375,542.6163759,1
34.77973347,454.9742555,83.13195869,1
237.2124961,50.54799587,806.5157165,1
817.7828348,208.3078321,549.0940295,0
786.2614964,474.5477914,614.084151,0
267.6227625,244.6728585,406.4961847,1
792.2867977,459.78457,33.40358728,0
499.2558271,283.9174809,178.7450917,0
386.4868237,241.4884611,336.4802936,0
172.1799533,339.3855964,669.945033,1
462.69853,303.1332697,929.7587668,1
468.7210338,122.4221976,453.8897129,0
296.7357723,915.8607369,999.56782,1
334.4093685,916.7004134,682.6465421,1
922.8977241,773.6625899,662.6852481,1
791.4899046,18.51774731,258.1450253,0
579.4917496,822.5221257,542.4278531,1
761.717436,1000.983257,194.3741152,1
761.5378241,937.4005558,560.0536521,1
946.2564701,581.9596308,989.513448,0
430.6956199,351.4874762,41.53948752,0
951.0831478,366.3298888,562.9696276,0
833.3943227,449.3642201,82.13821232,0
469.5986453,613.1214205,331.8903186,1
649.3554783,949.2712041,6.690835793,1
296.7877288,416.0913581,612.3688548,1
937.6495146,901.584701,856.9513626,1
36.78033233,454.8555971,847.9689228,1
842.3023374,644.5862943,762.4887115,1
521.1441778,751.239782,449.7625031,1
246.3041096,257.0484432,164.4618327,1
211.2703615,163.493744,511.633248,1
249.7061981,200.8682386,431.0848022,1
136.3578795,810.2182168,554.5657377,1
394.7545443,343.112255,109.8463522,1
987.4340672,622.9422893,71.46005252,0
443.4794305,148.069373,110.7727542,0
347.7460135,817.5310459,78.18381904,1
736.676523,170.2575531,716.385158,0
1.087060333,477.8527562,906.1311291,1
180.0480414,951.9980203,967.4340935,1
755.7256315,49.0078593,-16.99018088,0
37.61412792,732.8655543,492.2024701,1
987.0059459,727.1974943,864.4110716,1
658.2385624,597.2750836,137.5896386,1
355.5229751,288.5844167,501.2919209,1
-13.68631656,196.4107128,976.7066022,1
921.1253265,648.9495874,388.5365678,0
463.3205959,694.0700094,159.0707966,1
969.8895663,299.0721232,240.3938569,0
522.0895359,831.8206477,464.2788394,1
159.957657,593.7934739,944.9669934,1
926.0116767,693.0524804,662.6990304,1
483.2876414,75.32229195,275.7095093,0
685.9054511,246.1146525,1026.928853,0
227.1703308,767.2137394,16.87857115,1
616.8245725,461.1930512,650.0333173,1
815.5959373,129.1425257,769.1554553,0
349.4086053,249.1509351,98.08481701,0
-0.77429457,503.4052589,316.4591527,1
477.9706843,440.9449736,925.9352603,1
233.1035952,762.8350278,658.4006208,1
138.5492433,496.5851748,156.0956748,1
312.5525489,881.7008076,271.4962703,1
817.6909306,906.6211842,390.5205125,1
637.1397525,596.3935826,912.899244,1
133.8992636,729.3145381,536.0953832,1
345.1846247,971.3461842,93.58005687,1
505.3980653,782.7714382,917.8058085,1
641.4437635,654.7592472,797.6993845,1
64.22856016,23.11237985,571.9590477,1
714.2398428,1022.693481,533.9198152,1
164.4944928,281.3159607,888.9966797,1
324.2171314,956.2392783,729.933948,1
257.5683812,902.2304983,390.634195,1
691.775849,816.4830527,892.4748034,1
395.0417896,653.1043168,116.9364805,1
228.6359654,484.1540877,370.1090222,1
702.0480661,507.6977289,684.5838574,1
400.2219732,688.9050085,583.4438045,1
235.0694557,799.1732358,338.9795717,1
48.09920237,207.3290557,907.5386451,1
956.1894284,290.1636478,796.1457759,0
805.5286653,1005.733196,247.6134088,1
88.34592053,558.0867225,948.3699282,1
151.5542526,709.791048,981.9268369,1
945.9103828,437.1193158,188.4274659,0
959.1769428,128.2654161,820.1339631,0
29.58427799,444.3601999,517.0134824,1
52.14459859,719.9826485,-14.62624844,1
23.96688042,61.1870453,915.3067681,1
3.162862175,496.4883456,204.1599947,1
442.3649765,689.8029258,568.9893552,1
954.9315167,762.9938138,230.196318,0
423.5029102,523.9218354,954.8744301,1
486.6812466,813.1021514,444.7621477,1
658.9188755,114.2514167,1002.520879,0
958.360683,750.1911579,881.9070682,1
209.9917938,238.0650059,741.9194317,1
215.2851141,29.10700382,949.780558,1
163.782281,860.9543827,425.2403684,1
826.3437025,481.6141872,166.1024838,0
445.2235742,795.459451,481.6048696,1
150.9477945,546.4886194,392.4251408,1
160.4928721,98.98113827,973.9420612,1
604.4413237,88.50657524,511.7859139,0
316.066037,149.8623018,418.4202864,0
375.9050447,20.59881264,381.1186725,0
257.3986621,13.76368231,932.0092408,1
789.1653374,246.6740935,276.7674733,0
976.0284852,854.1766781,859.8753709,1
582.7558105,935.109912,580.7901965,1
844.9703537,1001.641306,94.59114422,1
169.5874046,92.34027664,952.464009,1
783.2926383,650.8391391,361.6543725,1
369.3930829,213.9860109,553.8731475,1
928.7099361,394.8981664,615.7678656,0
451.9033372,979.919606,741.1849291,1
606.7923781,134.0233314,88.34376141,0
869.4252756,456.0476779,592.4283566,0
502.6352549,627.3538072,270.2568035,1
426.3916851,211.5058567,474.1453434,0
287.0695577,951.6268187,144.9540591,1
531.6054975,618.3272994,348.6053372,1
425.622947,912.5294942,526.7123988,1
410.8673559,623.6553598,696.3291568,1
257.5198827,160.761921,501.0734119,1
261.1725924,260.1718048,873.1944495,1
799.2415923,785.7342444,925.8529643,1
117.3156378,9.524316638,956.7290823,1
491.0554573,519.4535804,829.5586264,1
174.2103503,587.069503,769.3670225,1
464.4914949,557.1975348,598.797731,1
326.8270125,120.7883237,58.48494127,0
494.2896304,935.7411977,52.61819923,1
879.7980598,13.17017926,305.0536251,0
906.4683634,546.386,704.8702327,0
329.4722996,56.05769401,953.0120732,1
596.882263,1023.239079,110.8539469,1
420.3450802,954.9563171,837.2621247,1
350.0859547,347.6522177,757.6290621,1
847.3162204,196.8322362,911.4432496,0
796.9028536,242.1801851,192.8740645,0
223.2720192,339.0353061,782.863526,1
160.9887359,716.1795404,931.0420534,1
806.7445385,827.6196794,117.8524327,1
555.4102663,86.94342875,162.6302998,0
636.0609088,531.7533452,559.1632102,1
550.5258293,406.2103176,862.1726143,1
200.9164246,664.1660328,699.2218886,1
811.4790785,587.2073788,40.84104394,0
875.1158459,695.318412,292.8645725,0
-35.68714844,746.7507932,683.8027866,1
9.052192221,764.173202,384.6907407,1
336.1569587,154.0347679,274.7730117,0
106.5647461,696.2371186,984.2802063,1
386.2499536,230.3678918,249.8292181,0
700.3388373,417.3090933,97.87634713,0
172.5236553,893.9725278,920.5861961,1
663.3167656,761.6084079,545.9298408,1
770.1959098,98.82350414,368.3434175,0
79.72925743,481.9136963,930.0482311,1
97.4676686,486.2219317,735.741108,1
62.0523211,796.2466334,168.6007479,1
357.1452149,501.2055581,925.3142926,1
14.30900013,306.2955134,816.4940968,1
844.5495775,141.2497108,741.9309902,0
588.9958551,450.5535734,90.60278566,0
950.4914885,31.09354505,372.1477254,0
936.7074785,801.1559205,977.9064464,1
90.21702143,132.2980461,330.6709139,1
413.2984782,695.8408899,192.0101907,1
744.1526457,28.23276451,691.7156804,0
286.342939,878.5029615,742.1878211,1
609.479563,632.7594875,703.7998719,1
446.0251307,803.4285215,258.9308329,1
701.6237041,125.8492829,453.4121978,0
948.0703619,359.9039121,178.0232969,0
162.7467591,142.0422416,125.8645401,1
844.9839215,205.0375134,865.6066254,0
712.396971,830.9375962,525.5418816,1
626.9649876,778.4247879,27.35321396,1
108.6894297,611.8144998,100.6952394,1
73.38373319,728.2934982,396.841148,1
192.7312234,634.5267464,284.9792874,1
351.9401396,713.5692771,560.6121125,1
838.6463743,545.1184164,37.19692164,0
777.3259357,67.61362288,919.4013761,0
736.7652793,330.980942,112.6785739,0
969.8360268,209.4180272,520.8976672,0
627.9451535,567.0236804,712.6540532,1
72.79601531,949.3003505,364.9361901,1
304.2203763,246.3254375,746.4730735,1
484.6393578,836.6150628,383.2361434,1
317.607037,248.2291191,802.1811523,1
425.7800592,344.2254834,317.5286227,1
545.0026063,316.9100952,43.60391574,0
103.8421033,631.7890331,202.0534872,1
783.6345431,486.7194788,831.9318054,1
5.339022834,297.1948119,306.1086648,1
246.7801529,903.6013262,242.0759533,1
718.5367978,883.7396016,351.8498815,1
216.438642,931.1022146,1024.138074,1
211.6031609,328.3149306,115.2597958,1
68.40737706,681.1355122,981.4405447,1
720.9762534,731.9131853,95.15637681,1
707.7496808,592.4118638,100.6912771,0
780.0479836,996.8746825,275.618579,1
625.6905636,898.5414942,883.5626843,1
905.8189233,598.9181457,687.0000065,0
828.621084,525.5438707,246.8167718,0
844.3956672,462.7770879,292.0006887,0
482.2115614,479.8466095,502.3755041,1
894.4062869,760.9856913,360.6949104,1
467.0624155,781.6132054,934.3948469,1
497.9340327,441.7079181,486.7879687,1
393.2955519,396.0415397,690.7538071,1
761.1567389,537.0212951,396.7936251,0
37.06460192,995.5682301,569.5019021,1
904.9658759,667.2489104,687.2178905,1
949.5660432,195.431158,671.4002146,0
117.5126643,116.0619703,57.48141514,1
935.6879227,45.4407986,789.855868,0
80.48065238,480.6005327,807.951776,1
742.4635217,499.4907114,205.8246839,0
453.0509685,901.8576529,500.187334,1
860.125977,414.1350786,512.9271245,0
573.3684207,579.1183434,654.3244209,1
727.7540771,214.7396537,68.0064156,0
910.6992596,49.88207381,940.8500474,0
934.5921415,225.0972688,609.5438814,0
993.7690303,692.2510305,497.3573797,0
634.0371151,657.2504329,327.8069009,1
185.5671675,828.0837698,762.5312688,1
220.4914298,644.4208685,303.7935888,1
668.8371672,418.7910017,189.3361342,0
54.53204267,427.8685186,157.5161306,1
728.9745314,73.75217678,416.0961325,0
482.7571447,508.38282,662.1931193,1
291.0736303,731.1737291,584.8852117,1
699.191237,256.5760861,470.9642225,0
17.30717603,294.2536559,994.3571033,1
207.2194432,631.6411947,979.7919866,1
586.762352,823.389565,969.3977706,1
760.8237303,821.1536948,599.7104622,1
716.0130235,940.9148119,-4.652314175,1
979.0153939,517.0304894,574.6076602,0
995.3720235,454.1950343,-9.510630189,0
422.1210038,794.4111747,16.03506598,1
71.36082073,92.90859201,155.4300099,1
276.7128734,900.7485272,787.7968421,1
513.9798286,750.4789339,926.2428089,1
535.885026,139.3228116,290.2388894,0
994.3171156,47.18464319,757.9382861,0
231.465721,945.2861361,224.9550121,1
251.5831101,42.93506597,792.3976344,1
183.0689897,710.642817,532.7204678,1
387.9904653,630.537402,751.2795758,1
591.7304679,165.735833,462.1921161,0
192.6120746,118.2480581,181.8970317,0
834.5756021,877.0727948,687.8563727,1
964.1811377,384.5884424,23.76391622,0
304.5310558,760.6987793,394.2124043,1
481.1889642,654.4265333,971.9044962,1
594.9165659,385.3066466,957.5238918,1
555.5087915,393.9652146,361.8206858,0
885.0794153,235.886414,830.5103484,0
50.42188849,409.6592331,308.0524219,1
591.4991272,651.1755865,668.2056505,1
785.5616734,810.2901512,551.6358986,1
873.0996636,449.2415429,207.2315445,0
207.6873301,605.3158932,463.3561556,1
-31.77638555,252.9582753,692.3189014,1
245.5471886,689.8154235,661.0352682,1
590.2552274,538.8387191,92.51449392,1
701.2898767,82.03169708,356.9354864,0
202.8019949,56.47543586,23.43658943,0
852.3447453,727.1689007,750.5325826,1
117.9322857,839.2712813,803.7735755,1
49.00515983,104.4945467,262.2713591,1
136.6416875,45.30543583,443.5418847,1
65.57417852,272.6492578,746.6670366,1
612.799065,979.3528182,295.7775109,1
906.0559824,-2.374719627,802.3341406,0
920.9615933,667.0344197,661.3083355,0
687.8319788,510.6800773,49.9882402,0
118.5151346,868.008957,560.7349387,1
217.248088,836.1112726,859.9683894,1
716.6678217,338.266537,142.7703278,0
934.1040881,950.9632372,204.074641,1
300.1194453,96.73897739,465.9501939,0
379.5064013,315.129739,788.5902951,1
959.8589124,880.5364999,210.3415807,1
152.2709912,265.6085327,708.5155063,1
188.6284232,836.7261076,201.146637,1
63.6001698,602.515167,831.8478998,1
911.4031453,293.6265966,483.2683837,0
879.7723615,346.3569731,242.5395491,0
890.5306756,94.20303359,583.7246549,0
605.5409788,600.5567399,72.79205596,1
466.4326756,310.0629356,942.6164633,1
106.6265836,992.4885584,286.5116006,1
701.7625516,752.1041639,81.50189869,1
785.7847009,854.7487987,850.5353429,1
378.8355903,888.6146358,620.041563,1
915.6562543,956.3956207,700.6550691,1
184.0159051,788.0453554,843.1853933,1
332.0334181,924.7130467,177.1919185,1
640.234896,599.6789294,1008.287464,1
973.884347,295.0249076,928.9662754,0
588.0380775,349.7954076,821.1700361,1
340.0395368,605.2592149,766.5397607,1
253.4167867,269.4538391,118.9198126,1
674.3594813,640.5002798,834.8536218,1
990.4644209,353.9065752,-12.14241806,0
312.4665275,812.1141873,438.4823939,1
845.7331377,172.9510081,566.9858291,0
251.2370982,334.3597874,495.2216883,1
765.9316423,610.8786943,195.9109224,0
228.77578,950.6607732,184.1905478,1
599.5625653,29.94543527,336.6207145,0
868.4711479,345.3383344,510.0885256,0
525.8947687,679.0717365,471.1416046,1
321.610256,101.0664721,265.1940895,0
885.0435025,603.6939785,903.1933348,1
161.861244,962.7764487,673.2733135,1
